id,CREx,WPC-80,Lactosa,Viscosidad
1,30.0,5.0,5.0,79.5
2,30.0,7.5,5.0,79.5
3,30.0,10.0,5.0,79.4
4,30.0,5.0,7.5,79.3
5,30.0,7.5,7.5,79.3
6,30.0,10.0,7.5,79.0
7,30.0,5.0,10.0,79.1
8,30.0,7.5,10.0,79.2
9,35.0,10.0,10.0,79.2
1,35.0,5.0,5.0,79.1
2,35.0,7.5,5.0,79.0
3,35.0,10.0,5.0,79.1
4,35.0,5.0,7.5,79.2
5,35.0,7.5,7.5,79.2
6,40.0,10.0,7.5,79.4
7,40.0,5.0,10.0,78.9
8,40.0,7.5,10.0,79.0
9,40.0,10.0,10.0,79.2
1,40.0,5.0,5.0,79.1
2,40.0,7.5,5.0,79.1
3,40.0,10.0,5.0,79.0
4,40.0,5.0,7.5,79.0
5,40.0,7.5,7.5,79.2
6,40.0,10.0,7.5,79.2
7,40.0,5.0,10.0,79.3
8,40.0,7.5,10.0,79.3
9,40.0,10.0,10.0,79.1
